values(1);values(2);values(3);values(4);
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
11.724261;11.666155;11.740689;66.202629;
11.724261;11.666155;11.740689;66.202629;
11.724261;11.666155;11.740689;66.202629;
11.722956;11.662659;11.739188;66.12899;
11.722956;11.662659;11.739188;66.12899;
11.722956;11.662659;11.739188;66.12899;
11.722956;11.662659;11.739188;66.12899;
11.720671;11.664952;11.735592;66.300812;
11.720671;11.664952;11.735592;66.300812;
11.720671;11.664952;11.735592;66.300812;
11.722005;11.662816;11.733467;66.467209;
11.722005;11.662816;11.733467;66.467209;
11.722005;11.662816;11.733467;66.467209;
11.719254;11.66344;11.73323;66.512642;
11.719254;11.66344;11.73323;66.512642;
11.719254;11.66344;11.73323;66.512642;
11.719254;11.66344;11.73323;66.512642;
11.716054;11.665477;11.734651;66.641068;
11.716054;11.665477;11.734651;66.641068;
11.716054;11.665477;11.734651;66.641068;
11.717302;11.662288;11.735439;66.413803;
11.717302;11.662288;11.735439;66.413803;
11.717302;11.662288;11.735439;66.413803;
11.718469;11.660656;11.727611;66.791153;
11.718469;11.660656;11.727611;66.791153;
11.718469;11.660656;11.727611;66.791153;
11.721301;11.663207;11.732499;66.79158;
11.721301;11.663207;11.732499;66.79158;
11.721301;11.663207;11.732499;66.79158;
11.721301;11.663207;11.732499;66.79158;
11.719772;11.662095;11.729033;66.571617;
11.719772;11.662095;11.729033;66.571617;
11.719772;11.662095;11.729033;66.571617;
11.720788;11.665128;11.727624;66.673416;
11.720788;11.665128;11.727624;66.673416;
11.720788;11.665128;11.727624;66.673416;
11.720788;11.665128;11.727624;66.673416;
11.722772;11.661553;11.730595;66.815193;
11.722772;11.661553;11.730595;66.815193;
11.722772;11.661553;11.730595;66.815193;
11.71928;11.65846;11.730186;66.900383;
11.71928;11.65846;11.730186;66.900383;
11.71928;11.65846;11.730186;66.900383;
11.720518;11.663223;11.730746;66.493011;
11.720518;11.663223;11.730746;66.493011;
11.720518;11.663223;11.730746;66.493011;
11.720518;11.663223;11.730746;66.493011;
11.720473;11.659832;11.724562;66.430573;
11.720473;11.659832;11.724562;66.430573;
11.720473;11.659832;11.724562;66.430573;
11.724321;11.660623;11.727516;66.6492;
11.724321;11.660623;11.727516;66.6492;
11.724321;11.660623;11.727516;66.6492;
11.724321;11.660623;11.727516;66.6492;
11.716551;11.65814;11.718431;66.917145;
11.716551;11.65814;11.718431;66.917145;
11.716551;11.65814;11.718431;66.917145;
11.719395;11.657119;11.724748;66.608437;
11.719395;11.657119;11.724748;66.608437;
11.719395;11.657119;11.724748;66.608437;
11.719395;11.657119;11.724748;66.608437;
11.724424;11.655891;11.729274;66.750069;
11.724424;11.655891;11.729274;66.750069;
11.724424;11.655891;11.729274;66.750069;
11.720289;11.657783;11.723313;66.475342;
11.720289;11.657783;11.723313;66.475342;
11.720289;11.657783;11.723313;66.475342;
11.719666;11.649714;11.721481;66.560051;
11.719666;11.649714;11.721481;66.560051;
11.719666;11.649714;11.721481;66.560051;
11.720124;11.65746;11.724377;66.553123;
11.720124;11.65746;11.724377;66.553123;
11.720124;11.65746;11.724377;66.553123;
11.725125;11.656023;11.726068;66.507668;
11.725125;11.656023;11.726068;66.507668;
11.725125;11.656023;11.726068;66.507668;
11.725125;11.656023;11.726068;66.507668;
11.71837;11.652401;11.7238;66.757675;
11.71837;11.652401;11.7238;66.757675;
11.71837;11.652401;11.7238;66.757675;
11.7206;11.654152;11.722725;66.388206;
11.7206;11.654152;11.722725;66.388206;
11.7206;11.654152;11.722725;66.388206;
11.7206;11.654152;11.722725;66.388206;
11.719033;11.654001;11.724036;66.753929;
11.719033;11.654001;11.724036;66.753929;
11.719033;11.654001;11.724036;66.753929;
11.723091;11.648052;11.720192;66.890839;
11.723091;11.648052;11.720192;66.890839;
11.723091;11.648052;11.720192;66.890839;
11.723091;11.648052;11.720192;66.890839;
11.717895;11.655571;11.71703;66.465103;
11.717895;11.655571;11.71703;66.465103;
11.717895;11.655571;11.71703;66.465103;
11.724289;11.652912;11.722449;66.716164;
11.724289;11.652912;11.722449;66.716164;
11.724289;11.652912;11.722449;66.716164;
11.724289;11.652912;11.722449;66.716164;
11.720413;11.652341;11.725652;66.821823;
11.720413;11.652341;11.725652;66.821823;
11.720413;11.652341;11.725652;66.821823;
11.718904;11.657048;11.722794;66.705292;
11.718904;11.657048;11.722794;66.705292;
11.718904;11.657048;11.722794;66.705292;
11.718904;11.657048;11.722794;66.705292;
11.718852;11.653884;11.727635;66.701103;
11.718852;11.653884;11.727635;66.701103;
11.718852;11.653884;11.727635;66.701103;
11.718852;11.653884;11.727635;66.701103;
11.718852;11.653884;11.727635;66.701103;
11.718261;11.66041;11.726654;66.624725;
11.718261;11.66041;11.726654;66.624725;
11.718261;11.66041;11.726654;66.624725;
11.714954;11.656886;11.723239;66.638206;
11.714954;11.656886;11.723239;66.638206;
11.714954;11.656886;11.723239;66.638206;
11.714954;11.656886;11.723239;66.638206;
11.718151;11.65461;11.724862;66.394783;
11.718151;11.65461;11.724862;66.394783;
11.718151;11.65461;11.724862;66.394783;
11.718034;11.653294;11.724612;66.448166;
11.718034;11.653294;11.724612;66.448166;
11.718034;11.653294;11.724612;66.448166;
11.717973;11.650417;11.722204;66.640938;
11.717973;11.650417;11.722204;66.640938;
11.717973;11.650417;11.722204;66.640938;
11.717973;11.650417;11.722204;66.640938;
11.717995;11.645337;11.72327;66.355904;
11.717995;11.645337;11.72327;66.355904;
11.717995;11.645337;11.72327;66.355904;
11.714352;11.648644;11.721246;66.54306;
11.714352;11.648644;11.721246;66.54306;
11.714352;11.648644;11.721246;66.54306;
11.714352;11.648644;11.721246;66.54306;
11.720166;11.646079;11.726648;66.527977;
11.720166;11.646079;11.726648;66.527977;
11.720166;11.646079;11.726648;66.527977;
11.719024;11.646532;11.725221;66.07132;
11.719024;11.646532;11.725221;66.07132;
11.719024;11.646532;11.725221;66.07132;
11.719024;11.646532;11.725221;66.07132;
11.715463;11.649218;11.721892;66.358665;
11.715463;11.649218;11.721892;66.358665;
11.715463;11.649218;11.721892;66.358665;
11.716591;11.649658;11.720443;66.767639;
11.716591;11.649658;11.720443;66.767639;
11.716591;11.649658;11.720443;66.767639;
11.711782;11.649075;11.724783;66.774338;
11.711782;11.649075;11.724783;66.774338;
11.711782;11.649075;11.724783;66.774338;
11.711782;11.649075;11.724783;66.774338;
11.719877;11.64428;11.728865;66.628441;
11.719877;11.64428;11.728865;66.628441;
11.719877;11.64428;11.728865;66.628441;
11.719877;11.64428;11.728865;66.628441;
11.715235;11.645308;11.724482;66.535606;
11.715235;11.645308;11.724482;66.535606;
11.715235;11.645308;11.724482;66.535606;
11.71236;11.647555;11.717015;66.508377;
11.71236;11.647555;11.717015;66.508377;
11.71236;11.647555;11.717015;66.508377;
11.713997;11.649301;11.726081;66.232521;
11.713997;11.649301;11.726081;66.232521;
11.713997;11.649301;11.726081;66.232521;
11.713997;11.649301;11.726081;66.232521;
11.710156;11.644705;11.726759;65.968239;
11.710156;11.644705;11.726759;65.968239;
11.710156;11.644705;11.726759;65.968239;
11.712254;11.640557;11.720045;66.223236;
11.712254;11.640557;11.720045;66.223236;
11.712254;11.640557;11.720045;66.223236;
11.712254;11.640557;11.720045;66.223236;
11.710042;11.645417;11.727223;65.910439;
11.710042;11.645417;11.727223;65.910439;
11.710042;11.645417;11.727223;65.910439;
11.711082;11.646837;11.717511;66.461594;
11.711082;11.646837;11.717511;66.461594;
11.711082;11.646837;11.717511;66.461594;
11.711082;11.646837;11.717511;66.461594;
11.71504;11.648909;11.720183;66.287514;
11.71504;11.648909;11.720183;66.287514;
11.71504;11.648909;11.720183;66.287514;
11.71161;11.644964;11.724176;66.587883;
11.71161;11.644964;11.724176;66.587883;
11.71161;11.644964;11.724176;66.587883;
11.71161;11.644964;11.724176;66.587883;
11.709213;11.647336;11.725386;66.39962;
11.709213;11.647336;11.725386;66.39962;
11.709213;11.647336;11.725386;66.39962;
11.709213;11.647336;11.725386;66.39962;
11.707595;11.643974;11.72301;66.191032;
11.707595;11.643974;11.72301;66.191032;
11.707595;11.643974;11.72301;66.191032;
11.714747;11.644307;11.715722;66.714905;
11.714747;11.644307;11.715722;66.714905;
11.714747;11.644307;11.715722;66.714905;
11.714747;11.644307;11.715722;66.714905;
11.720154;11.643141;11.717764;66.292427;
11.720154;11.643141;11.717764;66.292427;
11.720154;11.643141;11.717764;66.292427;
11.715719;11.646664;11.714926;66.62854;
11.715719;11.646664;11.714926;66.62854;
11.715719;11.646664;11.714926;66.62854;
11.714585;11.646092;11.7179;66.471756;
11.714585;11.646092;11.7179;66.471756;
11.714585;11.646092;11.7179;66.471756;
11.714585;11.646092;11.7179;66.471756;
11.709331;11.644388;11.719371;66.669983;
11.709331;11.644388;11.719371;66.669983;
11.709331;11.644388;11.719371;66.669983;
11.710145;11.640698;11.723891;66.503281;
11.710145;11.640698;11.723891;66.503281;
11.710145;11.640698;11.723891;66.503281;
11.709011;11.640625;11.718557;66.598251;
11.709011;11.640625;11.718557;66.598251;
11.709011;11.640625;11.718557;66.598251;
11.709011;11.640625;11.718557;66.598251;
11.713127;11.640022;11.718784;66.389183;
11.713127;11.640022;11.718784;66.389183;
11.713127;11.640022;11.718784;66.389183;
11.712745;11.641941;11.717358;66.170731;
11.712745;11.641941;11.717358;66.170731;
11.712745;11.641941;11.717358;66.170731;
11.712745;11.641941;11.717358;66.170731;
11.711324;11.638986;11.719818;66.382484;
11.711324;11.638986;11.719818;66.382484;
11.711324;11.638986;11.719818;66.382484;
11.713735;11.639356;11.723317;66.116219;
11.713735;11.639356;11.723317;66.116219;
11.713735;11.639356;11.723317;66.116219;
11.713735;11.639356;11.723317;66.116219;
11.710429;11.640818;11.722866;66.72171;
11.710429;11.640818;11.722866;66.72171;
11.710429;11.640818;11.722866;66.72171;
11.710429;11.640818;11.722866;66.72171;
11.70822;11.641942;11.715209;66.545013;
11.70822;11.641942;11.715209;66.545013;
11.70822;11.641942;11.715209;66.545013;
11.71496;11.644928;11.713912;66.306839;
11.71496;11.644928;11.713912;66.306839;
11.71496;11.644928;11.713912;66.306839;
11.71498;11.638973;11.713712;66.496574;
11.71498;11.638973;11.713712;66.496574;
11.71498;11.638973;11.713712;66.496574;
11.71498;11.638973;11.713712;66.496574;
11.713799;11.6379;11.715336;66.394608;
11.713799;11.6379;11.715336;66.394608;
11.713799;11.6379;11.715336;66.394608;
11.713799;11.6379;11.715336;66.394608;
11.713511;11.638403;11.721598;66.496506;
11.713511;11.638403;11.721598;66.496506;
11.713511;11.638403;11.721598;66.496506;
11.713511;11.638403;11.721598;66.496506;
11.711052;11.637458;11.719864;66.88356;
11.711052;11.637458;11.719864;66.88356;
11.711052;11.637458;11.719864;66.88356;
11.711052;11.637458;11.719864;66.88356;
11.709986;11.63395;11.716468;66.610046;
11.709986;11.63395;11.716468;66.610046;
11.709986;11.63395;11.716468;66.610046;
11.709986;11.63395;11.716468;66.610046;
11.710334;11.640124;11.719093;66.39016;
11.710334;11.640124;11.719093;66.39016;
11.710334;11.640124;11.719093;66.39016;
11.713717;11.638251;11.720733;66.863708;
11.713717;11.638251;11.720733;66.863708;
11.713717;11.638251;11.720733;66.863708;
11.706277;11.641436;11.72328;66.762764;
11.706277;11.641436;11.72328;66.762764;
11.706277;11.641436;11.72328;66.762764;
11.706277;11.641436;11.72328;66.762764;
11.71248;11.635611;11.72635;66.589539;
11.71248;11.635611;11.72635;66.589539;
11.71248;11.635611;11.72635;66.589539;
11.71248;11.635611;11.72635;66.589539;
11.718699;11.634328;11.721698;66.655899;
11.718699;11.634328;11.721698;66.655899;
11.718699;11.634328;11.721698;66.655899;
11.718699;11.634328;11.721698;66.655899;
11.713132;11.629564;11.717836;66.36293;
11.713132;11.629564;11.717836;66.36293;
11.713132;11.629564;11.717836;66.36293;
11.711659;11.628318;11.719079;66.354294;
11.711659;11.628318;11.719079;66.354294;
11.711659;11.628318;11.719079;66.354294;
11.711659;11.628318;11.719079;66.354294;
11.71128;11.633431;11.716352;66.165009;
11.71128;11.633431;11.716352;66.165009;
11.71128;11.633431;11.716352;66.165009;
11.712766;11.629408;11.718111;66.195251;
11.712766;11.629408;11.718111;66.195251;
11.712766;11.629408;11.718111;66.195251;
11.712766;11.629408;11.718111;66.195251;
11.713918;11.631121;11.716389;66.364136;
11.713918;11.631121;11.716389;66.364136;
11.713918;11.631121;11.716389;66.364136;
11.712282;11.632478;11.715709;66.031433;
11.712282;11.632478;11.715709;66.031433;
11.712282;11.632478;11.715709;66.031433;
11.712282;11.632478;11.715709;66.031433;
11.70527;11.63231;11.715734;66.248611;
11.70527;11.63231;11.715734;66.248611;
11.70527;11.63231;11.715734;66.248611;
11.708669;11.632261;11.715362;66.18438;
11.708669;11.632261;11.715362;66.18438;
11.708669;11.632261;11.715362;66.18438;
11.708669;11.632261;11.715362;66.18438;
11.706961;11.633959;11.717807;66.481873;
11.706961;11.633959;11.717807;66.481873;
11.706961;11.633959;11.717807;66.481873;
11.710397;11.635922;11.718196;66.330124;
11.710397;11.635922;11.718196;66.330124;
11.710397;11.635922;11.718196;66.330124;
11.710397;11.635922;11.718196;66.330124;
11.712873;11.63344;11.714873;66.087479;
11.712873;11.63344;11.714873;66.087479;
11.712873;11.63344;11.714873;66.087479;
11.709835;11.633078;11.716577;66.26432;
11.709835;11.633078;11.716577;66.26432;
11.709835;11.633078;11.716577;66.26432;
11.709835;11.633078;11.716577;66.26432;
11.705407;11.63469;11.714454;66.230667;
11.705407;11.63469;11.714454;66.230667;
11.705407;11.63469;11.714454;66.230667;
11.713043;11.634473;11.718687;66.481949;
11.713043;11.634473;11.718687;66.481949;
11.713043;11.634473;11.718687;66.481949;
11.704391;11.628312;11.714323;66.285103;
11.704391;11.628312;11.714323;66.285103;
11.704391;11.628312;11.714323;66.285103;
11.704391;11.628312;11.714323;66.285103;
11.710218;11.626432;11.714461;66.491104;
11.710218;11.626432;11.714461;66.491104;
11.710218;11.626432;11.714461;66.491104;
11.710218;11.626432;11.714461;66.491104;
11.703821;11.629359;11.711566;66.74826;
11.703821;11.629359;11.711566;66.74826;
11.703821;11.629359;11.711566;66.74826;
11.703821;11.629359;11.711566;66.74826;
11.710004;11.634433;11.715411;66.656349;
11.710004;11.634433;11.715411;66.656349;
11.710004;11.634433;11.715411;66.656349;
11.710004;11.634433;11.715411;66.656349;
11.705077;11.633842;11.715576;66.422585;
11.705077;11.633842;11.715576;66.422585;
11.705077;11.633842;11.715576;66.422585;
11.705077;11.633842;11.715576;66.422585;
11.702408;11.626593;11.713479;66.268387;
11.702408;11.626593;11.713479;66.268387;
11.702408;11.626593;11.713479;66.268387;
11.707725;11.630814;11.713748;66.121712;
11.707725;11.630814;11.713748;66.121712;
11.707725;11.630814;11.713748;66.121712;
11.703731;11.626685;11.714275;66.429214;
11.703731;11.626685;11.714275;66.429214;
11.703731;11.626685;11.714275;66.429214;
11.703731;11.626685;11.714275;66.429214;
11.704965;11.627346;11.713224;66.301666;
11.704965;11.627346;11.713224;66.301666;
11.704965;11.627346;11.713224;66.301666;
11.702767;11.621999;11.712833;66.1054;
11.702767;11.621999;11.712833;66.1054;
11.702767;11.621999;11.712833;66.1054;
11.702767;11.621999;11.712833;66.1054;
11.702479;11.62396;11.712167;66.230614;
11.702479;11.62396;11.712167;66.230614;
11.702479;11.62396;11.712167;66.230614;
11.702744;11.625311;11.710014;66.377434;
11.702744;11.625311;11.710014;66.377434;
11.702744;11.625311;11.710014;66.377434;
11.702744;11.625311;11.710014;66.377434;
11.696429;11.623498;11.708374;66.463394;
11.696429;11.623498;11.708374;66.463394;
11.696429;11.623498;11.708374;66.463394;
11.698738;11.62394;11.710158;66.148064;
11.698738;11.62394;11.710158;66.148064;
11.698738;11.62394;11.710158;66.148064;
11.698738;11.62394;11.710158;66.148064;
11.698803;11.62569;11.708977;66.503853;
11.698803;11.62569;11.708977;66.503853;
11.698803;11.62569;11.708977;66.503853;
11.702901;11.625249;11.707629;65.900772;
11.702901;11.625249;11.707629;65.900772;
11.702901;11.625249;11.707629;65.900772;
11.699658;11.624213;11.710968;66.29464;
11.699658;11.624213;11.710968;66.29464;
11.699658;11.624213;11.710968;66.29464;
11.706113;11.625219;11.709233;66.116646;
11.706113;11.625219;11.709233;66.116646;
11.706113;11.625219;11.709233;66.116646;
11.706113;11.625219;11.709233;66.116646;
11.703125;11.624696;11.711403;66.037384;
11.703125;11.624696;11.711403;66.037384;
11.703125;11.624696;11.711403;66.037384;
11.700955;11.628755;11.709385;65.851982;
11.700955;11.628755;11.709385;65.851982;
11.700955;11.628755;11.709385;65.851982;
11.700955;11.628755;11.709385;65.851982;
11.702176;11.630581;11.709136;65.967232;
11.702176;11.630581;11.709136;65.967232;
11.702176;11.630581;11.709136;65.967232;
11.698223;11.624766;11.71266;66.197281;
11.698223;11.624766;11.71266;66.197281;
11.698223;11.624766;11.71266;66.197281;
11.700211;11.626557;11.714733;66.069611;
11.700211;11.626557;11.714733;66.069611;
11.700211;11.626557;11.714733;66.069611;
11.701109;11.625839;11.709528;66.455566;
11.701109;11.625839;11.709528;66.455566;
11.701109;11.625839;11.709528;66.455566;
11.701109;11.625839;11.709528;66.455566;
11.696906;11.619706;11.708112;66.343857;
11.696906;11.619706;11.708112;66.343857;
11.696906;11.619706;11.708112;66.343857;
11.698885;11.615466;11.711083;66.154564;
11.698885;11.615466;11.711083;66.154564;
11.698885;11.615466;11.711083;66.154564;
11.698885;11.615466;11.711083;66.154564;
11.696315;11.618369;11.70881;66.239044;
11.696315;11.618369;11.70881;66.239044;
11.696315;11.618369;11.70881;66.239044;
11.701031;11.618035;11.706931;65.962067;
11.701031;11.618035;11.706931;65.962067;
11.701031;11.618035;11.706931;65.962067;
11.702562;11.618665;11.706254;66.173065;
11.702562;11.618665;11.706254;66.173065;
11.702562;11.618665;11.706254;66.173065;
11.702562;11.618665;11.706254;66.173065;
11.698841;11.615915;11.705378;66.443619;
11.698841;11.615915;11.705378;66.443619;
11.698841;11.615915;11.705378;66.443619;
11.698643;11.619022;11.710178;66.331581;
11.698643;11.619022;11.710178;66.331581;
11.698643;11.619022;11.710178;66.331581;
11.696249;11.618803;11.703986;66.286179;
11.696249;11.618803;11.703986;66.286179;
11.696249;11.618803;11.703986;66.286179;
11.697764;11.616973;11.709368;66.517563;
11.697764;11.616973;11.709368;66.517563;
11.697764;11.616973;11.709368;66.517563;
11.697764;11.616973;11.709368;66.517563;
11.696475;11.617472;11.704773;66.00074;
11.696475;11.617472;11.704773;66.00074;
11.696475;11.617472;11.704773;66.00074;
11.694214;11.61185;11.712128;66.168442;
11.694214;11.61185;11.712128;66.168442;
11.694214;11.61185;11.712128;66.168442;
