desired_final_SOC,achieved_final_SOC,esc_d,error,race_duration,irradiation
0.0,-0.0059447216250276,0.7583333333333332,-0.0059447216250276,0 days 00:45:00,180.0
0.0,-0.0048752849820587,0.7680555555555555,-0.0048752849820587,0 days 00:45:00,240.0
0.0,-0.0041011714364158,0.7777777777777777,-0.0041011714364158,0 days 00:45:00,300.0
0.0,-0.0035932859977987,0.7874999999999999,-0.0035932859977987,0 days 00:45:00,360.0
0.0,-0.0033244223831762,0.7972222222222222,-0.0033244223831762,0 days 00:45:00,420.0
0.0,-0.0032695959563222,0.8069444444444445,-0.0032695959563222,0 days 00:45:00,480.0
0.0,-0.0034058936925852,0.8166666666666667,-0.0034058936925852,0 days 00:45:00,540.0
0.0,-0.0037122504961058,0.826388888888889,-0.0037122504961058,0 days 00:45:00,600.0
0.0,-0.0001344608152477,0.8333333333333333,-0.0001344608152477,0 days 00:45:00,660.0
0.0,-0.002796688230706,0.8444444444444443,-0.002796688230706,0 days 00:45:00,720.0
0.0,-0.0054652695014354,0.8555555555555554,-0.0054652695014354,0 days 00:45:00,780.0
0.0,-0.0081337233811379,0.8666666666666666,-0.0081337233811379,0 days 00:45:00,840.0
0.0,0.0039549722306445,0.8666666666666666,0.0039549722306445,0 days 00:45:00,900.0
0.0,0.0008646669609077,0.8777777777777778,0.0008646669609077,0 days 00:45:00,960.0
0.0,-0.0021895927021329,0.8888888888888888,-0.0021895927021329,0 days 00:45:00,1020.0
0.0,0.0089444070321211,0.8888888888888888,0.0089444070321211,0 days 00:45:00,1080.0
0.0,-0.0081420659507779,0.9111111111111112,-0.0081420659507779,0 days 00:45:00,1140.0
0.0,0.0022144544005495,0.9111111111111112,0.0022144544005495,0 days 00:45:00,1200.0
0.0,0.0076935340773601,0.6333333333333333,0.0076935340773601,0 days 01:00:00,0.0
0.0,-0.0019687600317193,0.6499999999999999,-0.0019687600317193,0 days 01:00:00,60.0
0.0,0.0057981351120194,0.6583333333333333,0.0057981351120194,0 days 01:00:00,120.0
0.0,-0.0042524818747256,0.675,-0.0042524818747256,0 days 01:00:00,180.0
0.0,0.002251524326354,0.6833333333333333,0.002251524326354,0 days 01:00:00,240.0
0.0,-0.0078262559620341,0.7,-0.0078262559620341,0 days 01:00:00,300.0
0.0,-0.0023357843857852,0.7083333333333333,-0.0023357843857852,0 days 01:00:00,360.0
0.0,-0.0023902823105601,0.7194444444444442,-0.0023902823105601,0 days 01:00:00,420.0
0.0,-0.0002969221595931,0.7291666666666664,-0.0002969221595931,0 days 01:00:00,480.0
0.0,0.0014432319373237,0.7388888888888887,0.0014432319373237,0 days 01:00:00,540.0
0.0,0.0028528812493745,0.7486111111111109,0.0028528812493745,0 days 01:00:00,600.0
0.0,0.0039806852026621,0.7583333333333332,0.0039806852026621,0 days 01:00:00,660.0
0.0,-0.009991646692671,0.7777777777777777,-0.009991646692671,0 days 01:00:00,720.0
0.0,0.0055072664509354,0.7777777777777777,0.0055072664509354,0 days 01:00:00,780.0
